date,forecasted_transaction_cnt,forecasted_active_users,forecasted_unique_users,forecasted_total_transferred,forecasted_TVL
2024-10-11 00:00:00,42978.80559457016,433.7966209295342,307.8465132701942,1429556.6057871587,233166278.0541734
2024-10-12 00:00:00,29232.535020344247,358.01830864846323,361.3983073340327,2651383.0598676237,256288418.63744864
2024-10-13 00:00:00,39693.43301091553,546.1409776083901,244.86873857578698,2417002.174380835,272875265.9471036
2024-10-14 00:00:00,61734.53951701438,485.3244455690252,359.24582514409207,1815708.301347125,248324039.59499112
2024-10-15 00:00:00,38627.815982604756,342.4645420226767,296.7646407539484,2283267.2981631495,255095376.2866848
2024-10-16 00:00:00,26248.963124618844,431.89154180997826,191.9260965371812,2535607.4098494328,257900195.20649716
2024-10-17 00:00:00,72822.42488202604,615.4742457313191,120.89519642250538,2386405.213957942,240097658.1267113
2024-10-18 00:00:00,73312.25607042997,462.4882473896873,300.6442721548356,2226043.530050826,254426408.41926786
2024-10-19 00:00:00,68564.88462933186,593.505101368728,81.1803203726983,2067465.8471851621,257380844.05372703
2024-10-20 00:00:00,55671.53154776231,418.3078590988543,122.35850208495216,2640183.773052309,243465819.56525686
2024-10-21 00:00:00,55890.851745930406,541.6627315664433,101.54082741661865,2223439.601986492,265435958.87971094
2024-10-22 00:00:00,58024.28662234237,635.8401455747619,172.26614797580183,2521285.47696934,235030875.94684345
2024-10-23 00:00:00,60655.2442092371,794.9779616362399,225.34571519313,1593494.2731120198,262550562.31089753
2024-10-24 00:00:00,31311.4635980224,703.8702308965543,286.9623288396318,3033457.707369073,254854308.3733505
2024-10-25 00:00:00,33419.277648402145,400.3927856793061,271.64552986102734,2151821.5738337566,263002814.0439928
2024-10-26 00:00:00,55738.97971304276,737.6843948722758,242.97711317001796,2592929.211097248,266867848.5814203
2024-10-27 00:00:00,77802.44489146488,705.7413361272257,229.6657715835079,2801740.9441355392,249707861.4606675
2024-10-28 00:00:00,60171.571509097645,637.288241584513,280.7509361219459,2091972.6464814686,234827064.09236786
2024-10-29 00:00:00,65447.80295966626,938.6711054206789,315.5388136142988,2267090.8658614676,241951728.4130028
2024-10-30 00:00:00,44266.53282546723,469.7744887382233,251.00046943648442,2376882.7794555714,258851213.7042958
2024-10-31 00:00:00,35899.67618671051,485.778450810675,265.53130272724144,2228445.4364643055,260171055.59263748
2024-11-01 00:00:00,53589.06331898463,345.83503827941837,366.5684636986231,2574067.61336891,242973817.4382385
2024-11-02 00:00:00,48267.228603845775,487.81618669726237,246.55443448101008,1934463.596826007,267422340.14416552
2024-11-03 00:00:00,77948.7213130922,471.78895139004396,294.98938281879026,2473675.390638015,256892681.983566
2024-11-04 00:00:00,47110.03525741279,497.1896201005165,234.51753850984372,2463197.983854376,277033278.3427073
2024-11-05 00:00:00,53259.2272641,412.3866162534013,322.1220684820886,2000831.867126554,269689049.91726416
2024-11-06 00:00:00,58553.69306098101,468.28372073877233,286.31351661740734,1601935.4734035106,237585853.69130322
2024-11-07 00:00:00,37836.95208477211,417.29457534475824,334.2159274844049,2928331.3958213218,261215671.6780061
2024-11-08 00:00:00,44953.76332796881,782.9150622780669,310.62669468139796,1790320.1036083484,284822918.9557909
2024-11-09 00:00:00,36464.277944955546,419.32942341414895,296.9934572188281,1480343.4888931166,266147571.02052838
2024-11-10 00:00:00,50246.642442557444,322.02617751283094,385.85604153562673,1783937.3035217996,284542344.8678899
2024-11-11 00:00:00,52498.819739289684,621.7430422904499,383.2236131712101,3750997.117614276,270069224.4833254
2024-11-12 00:00:00,61129.16923011606,519.5385245374553,212.12314621027107,2775796.211953576,269879045.35068613
2024-11-13 00:00:00,28832.38260024486,470.33325857449324,310.9704141502721,2301884.1043840577,275350706.1236017
2024-11-14 00:00:00,77914.00016946493,542.2997414231206,235.3925337048692,2589023.9059240646,286109759.0023294
2024-11-15 00:00:00,33427.7643397992,444.8936525918634,150.32902915221396,1265750.0597294131,274027341.6272156
2024-11-16 00:00:00,66514.86171270913,326.5915574895217,186.57953807503512,2708282.099385313,282562174.77442914
2024-11-17 00:00:00,48427.72277638743,391.9394771887421,171.44855473894546,1434269.3633053775,290276647.5820187
2024-11-18 00:00:00,74515.24645755268,495.0329647488383,176.7565048059918,2128649.9524702863,272119908.1289423
2024-11-19 00:00:00,52552.67023550779,741.9654077702074,179.8470028862609,3022845.5413370444,281270162.9790186
2024-11-20 00:00:00,54554.48509059138,451.8552751738428,208.66538942208797,1872034.369059357,263027852.91699803
2024-11-21 00:00:00,68295.48176811858,393.0152457293453,159.59905572629998,1762596.3201095883,274499816.1579952
2024-11-22 00:00:00,52136.44357419308,511.977027163773,193.0791923025239,1659203.795084399,239038784.93213075
2024-11-23 00:00:00,67060.59044496331,475.9935234313995,192.33314779917853,1969163.5783578109,256708472.92142692
2024-11-24 00:00:00,75120.55389175507,401.070021167073,98.22970158541594,2077494.6349339774,227436644.60910246
2024-11-25 00:00:00,51225.46441280028,338.7012990732088,239.82273721482585,2945155.7417679587,261719402.51129258
2024-11-26 00:00:00,68086.95102969393,527.7726574919856,177.70705733031969,2638915.3699825695,247894188.71013263
2024-11-27 00:00:00,63304.879118917794,711.914059405018,243.3045335067665,2449675.2587089376,266365855.15005845
2024-11-28 00:00:00,29027.33429933384,368.61529033737014,200.7961566910177,1114496.98966833,230297675.5175827
2024-11-29 00:00:00,27510.758679784325,446.601014506173,191.85065230901716,2258419.454535422,259008504.66097763
2024-11-30 00:00:00,24679.80033793915,329.8081538737011,154.80932077287025,2277973.869797891,219064880.26596072
2024-12-01 00:00:00,40660.15016553031,433.1368934029126,223.78722645792772,1519577.3397604274,248072897.59233215
2024-12-02 00:00:00,64601.74360549555,519.8369434953777,202.9607470885394,2183595.286689119,239519475.89141634
2024-12-03 00:00:00,32998.531366020776,511.7527544804691,185.13517289542827,850050.0504018053,263508614.141565
2024-12-04 00:00:00,57175.24565782736,584.3815804185629,295.7628924444933,1260265.4310751976,228572559.06649494
2024-12-05 00:00:00,44073.01365056851,712.418131362639,205.0551425828334,2084092.002186807,232255325.84087792
2024-12-06 00:00:00,72427.9673606034,433.58941918557497,338.5898903621691,2092156.8127115318,246985744.78751308
2024-12-07 00:00:00,30677.196471090887,504.9345804564539,206.13605413074953,2508926.4763768474,247026927.50461414
2024-12-08 00:00:00,60576.74873619061,411.54322615571164,218.08135460351167,3277420.988368382,231968684.027038
2024-12-09 00:00:00,46515.856298895975,482.6573473993446,276.97441990436306,2157502.2693929016,245882516.78747407
2024-12-10 00:00:00,59075.61021405205,520.0075770586616,229.91659401734677,2548402.28887447,219799474.56394964
2024-12-11 00:00:00,36859.9832843407,498.45768135978057,269.69841707244893,2757999.4685314507,252740213.0647538
2024-12-12 00:00:00,50868.94322337113,414.8823660501124,187.47037158964258,2512908.763534717,218796532.65665975
2024-12-13 00:00:00,55893.47130954856,516.2718889519846,218.81063528378345,2710897.546540652,240288460.86391148
2024-12-14 00:00:00,75330.18064233653,410.83997586320413,340.3611201587769,3029936.714311654,247588261.50842622
2024-12-15 00:00:00,48046.73414647018,506.6446534904563,183.53459901762338,1530441.5561377092,236806273.19367787
2024-12-16 00:00:00,43415.60825300631,338.8605952360641,266.1340012718187,1874144.3671063187,231013436.5096022
2024-12-17 00:00:00,60496.492767650874,504.4194983784111,267.47681622007303,1183971.2348936922,261706464.50630522
2024-12-18 00:00:00,44694.16739211432,538.4654198042969,171.74378539143416,1660225.5863479488,248175625.26961565
2024-12-19 00:00:00,62614.687094292145,705.9008935521465,214.20573701625722,2934598.080352736,254635711.8181846
2024-12-20 00:00:00,52270.40740228083,344.6811426645592,250.39545184628682,2547361.0505429422,232957462.307379
2024-12-21 00:00:00,51046.331526451504,701.6536498518568,318.19018147188973,1560566.5370425952,229883220.79139557
2024-12-22 00:00:00,38506.5250156912,382.3681324068725,229.32254306896772,2436645.1688380567,231238393.71798667
2024-12-23 00:00:00,60466.32680166541,376.1204344766568,217.674614810278,1770095.302283927,247141573.13952664
2024-12-24 00:00:00,43407.77573778802,505.78987087681503,270.59260961980243,1909526.6160135085,248409913.063654
2024-12-25 00:00:00,48106.785661534384,1013.4534601257549,284.3789119302336,3140904.0550034074,232813192.50113747
2024-12-25 22:59:06,41905.99863399646,683.557702440602,238.31548281196532,1225775.810723973,245091162.1255726
2024-12-26 00:00:00,65309.57593445697,638.533955244669,145.1583207209467,3111159.9629374663,236827928.40292823
2024-12-27 00:00:00,61958.77747081059,514.9278220118528,154.04571548972714,1750779.323807775,250396799.2662466
2024-12-28 00:00:00,42790.83330023365,542.3946973115085,216.51445049308148,2011387.9506359114,258359176.71752456
2024-12-29 00:00:00,34151.62796791387,525.4719660391752,261.7365974406202,1959278.9675190616,253643446.36115626
2024-12-30 00:00:00,29406.278857791367,578.9378596535265,249.32133460725663,1993501.993043218,251045844.5780565
2024-12-31 00:00:00,23641.21595044138,802.8517575205346,213.44854375374103,1132300.1227543815,283134954.6159699
2025-01-01 00:00:00,48421.54536609937,387.8758824121947,248.25934045644533,1717759.840218957,280231703.18259746
2025-01-02 00:00:00,55992.40304566915,606.4830073219621,265.85003316998217,2038183.2469226378,286473993.2331741
2025-01-03 00:00:00,48296.80739595479,407.79983903078664,257.86711924531244,1581385.398055204,261082205.5279982
2025-01-04 00:00:00,54291.78488438674,748.1726216315485,237.40565500412282,2047650.1127598134,285129812.5748259
2025-01-05 00:00:00,58608.230452834956,459.82517242317095,267.32980236465636,1272667.2465398891,265020249.76497066
2025-01-06 00:00:00,59462.663385188025,353.56465435018134,232.83548476620675,1859295.569800815,264049475.04056984
2025-01-07 00:00:00,59397.76586409612,424.4352377673535,226.08521784858522,1808489.4766740787,246662910.85455555
2025-01-08 00:00:00,51518.82982119518,484.4873189546627,200.253791092252,2402167.941995727,289609756.3172666
2025-01-09 00:00:00,39437.16371174806,578.3213091520133,270.3629446613838,2327296.164197405,270935430.8587511
