date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-renzo_protocol,forecasted_TVL_opchain-renzo_protocol
2024-12-14 00:00:00,365.7466764789306,542.1692304616666,339.590741963664,0.0,0.0,1515142842.2483845,711559056.2335708
2024-12-15 00:00:00,442.9976453567654,529.8163484585335,313.2528012434851,0.0,0.0,1262196346.3189096,691695959.3577055
2024-12-16 00:00:00,680.0893570659854,689.2120381160687,370.3803174271445,0.0,0.0,1542313472.1536093,623896960.1887667
2024-12-17 00:00:00,424.1785326564071,647.610786549035,417.87527814342315,0.0,0.0,1325481287.8857553,642104551.6022323
2024-12-18 00:00:00,366.64015063440024,407.79538813878503,429.4977355264865,0.0,0.0,1634067648.7152178,771745469.6177526
2024-12-19 00:00:00,578.6576546429466,436.87576799784324,406.0782592418031,0.0,0.0,1533891136.2804997,811555067.3130693
2024-12-20 00:00:00,493.0983185483096,389.01668269277104,538.8189915384481,0.0,0.0,1740109504.8814378,932696269.1680125
2024-12-21 00:00:00,556.9380542809663,399.8934846779002,379.04048696415595,0.0,0.0,,900424577.0380064
2024-12-22 00:00:00,562.483314466143,438.5256591688826,426.1938199503564,0.0,0.0,1636454283.4364974,860908618.3380165
2024-12-23 00:00:00,779.9065836691565,390.03116078118705,402.6579882459176,0.0,0.0,1603330278.568371,930829032.8514236
2024-12-24 00:00:00,720.0968753671656,644.3777973111562,272.0676066165898,0.0,0.0,1480352458.7688606,969083524.2583498
2024-12-25 00:00:00,710.052562107052,598.7105474970323,455.54451870932195,0.0,0.0,1403362493.4154675,
2024-12-26 00:00:00,620.5887903961493,370.3990518831459,348.24512705714733,0.0,0.0,1601962092.110955,
2024-12-27 00:00:00,426.4202025802374,567.6252469074687,395.88365238888457,0.0,0.0,1548392632.536641,
2024-12-28 00:00:00,746.0410292547767,521.0121987599815,160.31013907379622,0.0,0.0,1783750305.9690943,
2024-12-29 00:00:00,655.3161378269534,550.4734571955196,448.1761117971004,0.0,0.0,1482953052.4458559,
2024-12-30 00:00:00,470.2659127768392,316.9344968142628,370.10004957070834,0.0,0.0,1732538917.286259,
2024-12-31 00:00:00,591.2711420084322,505.6134044192836,348.2843078201493,0.0,0.0,1603974998.133479,
2025-01-01 00:00:00,500.94932397608403,471.69795807707146,293.86302198220466,0.0,0.0,1697433478.7302666,
2025-01-02 00:00:00,614.4774204942377,466.2299583677762,358.5011179613416,0.0,0.0,1604567659.4656363,
2025-01-03 00:00:00,655.0859586660822,318.1396157579736,422.6989217400775,0.0,0.0,1635078182.413319,
2025-01-04 00:00:00,519.5149258750268,539.5909825413678,407.6700250635543,0.0,0.0,1583497875.2842138,
2025-01-05 00:00:00,421.057174924079,414.09111361021473,250.85327908162253,0.0,0.0,1499639938.161978,
2025-01-06 00:00:00,420.0246320288695,660.2973926110263,475.87372936157476,0.0,0.0,1568356166.191997,
2025-01-07 00:00:00,538.1218954838256,451.33084789053294,427.0786991377995,0.0,0.0,1599722098.8355308,
2025-01-08 00:00:00,771.0836810522961,544.1886357879961,346.7054489272516,0.0,0.0,1728410596.1554244,
2025-01-09 00:00:00,386.5734133647957,617.3204986577225,352.90028013414747,0.0,0.0,1587671768.7908664,
2025-01-10 00:00:00,437.1879381001388,525.8677026758606,326.6695537667152,0.0,0.0,1805342504.1905587,
2025-01-11 00:00:00,650.5992339422261,551.9152100098545,464.7312460369851,0.0,0.0,1676540578.9492862,
2025-01-12 00:00:00,478.3362209906399,600.0771952260756,362.3118786303349,0.0,0.0,1676808308.9693916,
2025-01-13 00:00:00,575.5466543453645,530.9816909842589,312.29619597836046,0.0,0.0,1733533024.347885,
2025-01-14 00:00:00,738.8360667219649,526.6535827814478,355.1411699695661,0.0,0.0,1866644057.8720322,
2025-01-15 00:00:00,710.9380115152424,480.8260005113244,304.63839377856755,0.0,0.0,1748349276.3314412,
2025-01-16 00:00:00,791.6340846878039,619.3241514245543,376.3964144685046,0.0,0.0,1679608586.9477293,
2025-01-17 00:00:00,679.2886803835971,511.025382312703,254.97507706617967,0.0,0.0,1644111189.9817483,
2025-01-18 00:00:00,579.1688182508093,521.3613074747252,303.22266824185755,0.0,0.0,1623428583.4921439,
2025-01-19 00:00:00,424.1401347607966,563.4722104622,344.20881587813227,0.0,0.0,1705144625.960826,
2025-01-20 00:00:00,544.6497501955454,635.8263175933608,326.59862054944074,0.0,0.0,1682801841.5451033,
2025-01-21 00:00:00,430.6929907225357,634.0861770803334,355.5080271857852,0.0,0.0,1695433837.353303,
2025-01-22 00:00:00,411.8800770087244,696.8879522691838,276.99711314200925,0.0,0.0,1906542881.1710265,
2025-01-23 00:00:00,582.6379802454688,515.1334793652768,402.7442927433509,0.0,0.0,1968491151.1139925,
2025-01-24 00:00:00,644.2047479055427,638.2901846576254,308.88062179895184,0.0,0.0,2255983319.5990143,
2025-01-25 00:00:00,399.4994424185787,700.3904347201056,133.5249699070356,0.0,0.0,1963990381.4168649,
2025-01-26 00:00:00,413.2574403984316,446.0392258961465,404.96408699752965,0.0,0.0,2249076197.567583,
2025-01-26 02:50:11,754.9854866170014,581.3867100118048,260.54223503113025,0.0,0.0,1979050179.279141,
